income_class,Amount
New,84746
Renewal,86724
Renewal,148500
Cross Sell,12019
Renewal,12500
New,58300
Cross Sell,12019
Cross Sell,30048
Renewal,14394
Cross Sell,162500
Cross Sell,250000
Cross Sell,2646
Cross Sell,60025
Cross Sell,134736
Renewal,914999
Cross Sell,2942
Cross Sell,6740
Renewal,6740
Cross Sell,74250
Cross Sell,11540
Renewal,45375
Cross Sell,11593
Cross Sell,529
Renewal,18563
Renewal,25336
Renewal,90663
Renewal,156000
Cross Sell,21157
Cross Sell,77787
Cross Sell,8468
Renewal,1825
Renewal,329250
Renewal,344794
Renewal,37500
Renewal,49789
Renewal,64
Renewal,6250
Renewal,124875
Cross Sell,7783
Cross Sell,7835
New,70125
New,70125
Renewal,60229
Renewal,98931
Cross Sell,21769
Renewal,65369
Renewal,5206
Renewal,23750
Renewal,1557
Cross Sell,40960
Renewal,12055
Renewal,131090
Renewal,27069
Renewal,215165
Renewal,870
Renewal,22246
New,7451
Renewal,692
Renewal,65051
Renewal,1005
Cross Sell,9990
Renewal,74673
Renewal,4362
Renewal,1610
Renewal,20166
Renewal,8605
Renewal,52500
Cross Sell,21875
Renewal,23387
Renewal,3347
Cross Sell,60025
Renewal,13613
New,79834
Cross Sell,60025
Cross Sell,63000
Cross Sell,100000
Cross Sell,100000
Renewal,254336
Renewal,266949
Renewal,11111
Cross Sell,3008
Cross Sell,6184
New,1568
Renewal,123750
Renewal,825
Renewal,1556
Renewal,12350
Cross Sell,15593
Cross Sell,2212
Cross Sell,9056
Renewal,1897
Renewal,42500
Renewal,10917
Renewal,3375
Renewal,320175
Renewal,320175
Renewal,320175
Renewal,168593
Renewal,168593
Renewal,2970
Cross Sell,7022
Renewal,202350
Cross Sell,87500
Cross Sell,44260
New,11550
New,43033
New,7700
New,72139
Cross Sell,32585
Cross Sell,8045
Renewal,26968
Renewal,2437
Renewal,53278
Renewal,30048
Renewal,12500
Cross Sell,3854
Renewal,132392
Renewal,132392
Renewal,132392
Renewal,132392
Cross Sell,26805
Renewal,956
Cross Sell,2089
Renewal,8580
Renewal,60713
Renewal,50160
Cross Sell,62399
Cross Sell,27530
Renewal,60000
Renewal,77400
Renewal,302812
Renewal,275569
Renewal,320000
Renewal,114752
Cross Sell,153332
New,23591
Renewal,19181
New,8228
New,14461
Renewal,2853
Renewal,495
Cross Sell,4596
Cross Sell,21443
Cross Sell,21442
Cross Sell,21443
Cross Sell,17949
Cross Sell,17949
New,7889
Cross Sell,8198
Renewal,6213
Renewal,8625
Renewal,4579
Renewal,3330
Cross Sell,90282
Cross Sell,68639
Cross Sell,90282
Cross Sell,90282
Cross Sell,67102
Renewal,125000
Renewal,115781
Renewal,137500
Cross Sell,208093
Cross Sell,153332
Renewal,131250
Renewal,50333
Renewal,74250
Renewal,48929
Cross Sell,49401
New,9075
Cross Sell,24072
Renewal,5550
Cross Sell,10938
Cross Sell,2789
Renewal,1112
Renewal,4302
Cross Sell,21875
